Date,Values
2016-08-04,109953.75
2016-08-05,139533.25
2016-08-05,139533.25
2016-08-06,152434.25
2016-08-06,152434.25
2016-08-07,290219.75
2016-08-07,290219.75
2016-08-08,134772.25
2016-08-08,134772.25
2016-08-09,125795.5
2016-08-09,125795.5
2016-08-10,169186.0
2016-08-10,169186.0
2016-08-11,151057.75
2016-08-11,151057.75
2016-08-12,226259.5
2016-08-12,226259.5
2016-08-13,83095.75
2016-08-13,83095.75
2016-08-14,58938.75
2016-08-14,58938.75
2016-08-15,56758.0
2016-08-15,56758.0
2016-08-16,42965.5
2016-08-16,42965.5
2016-08-17,41851.0
2016-08-17,41851.0
2016-08-18,31506.75
2016-08-18,31506.75
2016-08-19,112017.25
2016-08-19,112017.25
2016-08-20,204803.0
2016-08-20,204803.0
2016-08-21,150695.25
2016-08-21,150695.25
2016-08-22,59903.0
2016-08-22,59903.0
2016-08-23,85997.25
2016-08-23,85997.25
2016-08-24,170826.25
2016-08-24,170826.25
2016-08-25,124745.25
2016-08-25,124745.25
2016-08-26,66178.5
2016-08-26,66178.5
2016-08-27,179103.25
2016-08-27,179103.25
2016-08-28,199330.0
2016-08-28,199330.0
2016-08-29,74749.5
2016-08-29,74749.5
2016-08-30,56433.5
2016-08-30,56433.5
2016-08-31,64705.75
2016-08-31,64705.75
2016-09-01,65445.25
2016-09-01,65445.25
2016-09-02,97063.25
2016-09-02,97063.25
2016-09-03,239946.0
2016-09-03,239946.0
2016-09-04,152568.75
2016-09-04,152568.75
2016-09-05,33932.0
2016-09-05,33932.0
2016-09-06,75651.0
2016-09-06,75651.0
2016-09-07,98587.5
2016-09-07,98587.5
2016-09-08,58997.75
2016-09-08,58997.75
2016-09-09,34509.25
2016-09-09,34509.25
2016-09-10,54089.5
2016-09-10,54089.5
2016-09-11,74680.25
2016-09-11,74680.25
2016-09-12,126546.75
2016-09-12,126546.75
2016-09-13,179416.25
2016-09-13,179416.25
2016-09-14,227565.0
2016-09-14,227565.0
2016-09-15,82582.25
2016-09-15,82582.25
2016-09-16,152988.75
2016-09-16,152988.75
2016-09-17,179124.5
2016-09-17,179124.5
2016-09-18,56218.0
2016-09-18,56218.0
2016-09-19,19781.5
2016-09-19,19781.5
2016-09-20,32751.25
2016-09-20,32751.25
2016-09-21,24641.25
2016-09-21,24641.25
2016-09-22,56637.75
2016-09-22,56637.75
2016-09-23,57269.5
2016-09-23,57269.5
2016-09-24,139049.25
2016-09-24,139049.25
2016-09-25,55304.25
2016-09-25,55304.25
2016-09-26,41970.25
2016-09-26,41970.25
2016-09-27,386929.5
2016-09-27,386929.5
2016-09-28,448645.75
2016-09-28,448645.75
2016-09-29,189932.0
2016-09-29,189932.0
2016-09-30,94293.0
2016-09-30,94293.0
2016-10-01,172017.0
2016-10-01,172017.0
2016-10-02,142069.25
2016-10-02,142069.25
2016-10-03,296689.5
2016-10-03,296689.5
2016-10-04,314971.5
2016-10-04,314971.5
2016-10-05,295008.5
2016-10-05,295008.5
2016-10-06,114202.0
2016-10-06,114202.0
2016-10-07,107297.0
2016-10-07,107297.0
2016-10-08,45967.5
2016-10-08,45967.5
2016-10-09,14483.25
2016-10-09,14483.25
2016-10-10,106724.0
2016-10-10,106724.0
2016-10-11,131442.5
2016-10-11,131442.5
2016-10-12,255866.0
2016-10-12,255866.0
2016-10-13,355408.0
2016-10-13,355408.0
2016-10-14,183777.75
2016-10-14,183777.75
2016-10-15,75066.5
2016-10-15,75066.5
2016-10-16,116676.5
2016-10-16,116676.5
2016-10-17,109347.75
2016-10-17,109347.75
2016-10-18,185476.75
2016-10-18,185476.75
2016-10-19,95963.75
2016-10-19,95963.75
2016-10-20,62800.5
2016-10-20,62800.5
2016-10-21,42796.0
2016-10-21,42796.0
2016-10-22,43817.0
2016-10-22,43817.0
2016-10-23,77838.0
2016-10-23,77838.0
2016-10-24,40151.25
2016-10-24,40151.25
2016-10-25,28639.5
2016-10-25,28639.5
2016-10-26,150219.5
2016-10-26,150219.5
2016-10-27,314564.5
2016-10-27,314564.5
2016-10-28,227123.0
2016-10-28,227123.0
2016-10-29,100188.25
2016-10-29,100188.25
2016-10-30,43104.25
2016-10-30,43104.25
2016-10-31,170005.5
2016-10-31,170005.5
2016-11-01,373325.0
2016-11-01,373325.0
2016-11-02,100495.0
2016-11-02,100495.0
2016-11-03,201097.5
2016-11-03,201097.5
2016-11-04,158144.25
2016-11-04,158144.25
2016-11-05,161572.25
2016-11-05,161572.25
2016-11-06,111629.5
2016-11-06,111629.5
2016-11-07,91495.5
2016-11-07,91495.5
2016-11-08,108634.75
2016-11-08,108634.75
2016-11-09,109551.75
2016-11-09,109551.75
2016-11-10,91140.75
2016-11-10,91140.75
2016-11-11,60060.5
2016-11-11,60060.5
2016-11-12,123144.0
2016-11-12,123144.0
2016-11-13,196363.25
2016-11-13,196363.25
2016-11-14,335755.75
2016-11-14,335755.75
2016-11-15,324846.5
2016-11-15,324846.5
2016-11-16,449076.5
2016-11-16,449076.5
2016-11-17,560642.0
2016-11-17,560642.0
2016-11-18,336303.25
2016-11-18,336303.25
2016-11-19,571320.25
2016-11-19,571320.25
2016-11-20,347422.5
2016-11-20,347422.5
2016-11-21,191823.75
2016-11-21,191823.75
2016-11-22,62343.25
2016-11-22,62343.25
2016-11-23,210747.5
2016-11-23,210747.5
2016-11-24,136999.5
2016-11-24,136999.5
2016-11-25,98407.5
2016-11-25,98407.5
2016-11-26,228059.0
2016-11-26,228059.0
2016-11-27,181897.25
2016-11-27,181897.25
2016-11-28,167423.5
2016-11-28,167423.5
2016-11-29,410074.25
2016-11-29,410074.25
2016-11-30,583399.0
2016-11-30,583399.0
2016-12-01,277512.75
2016-12-01,277512.75
2016-12-02,61885.25
2016-12-02,61885.25
2016-12-03,86400.25
2016-12-03,86400.25
2016-12-04,70644.0
2016-12-04,70644.0
2016-12-05,65822.25
2016-12-05,65822.25
2016-12-06,251294.0
2016-12-06,251294.0
2016-12-07,434353.0
2016-12-07,434353.0
2016-12-08,365592.25
2016-12-08,365592.25
2016-12-09,348174.5
2016-12-09,348174.5
2016-12-10,461748.5
2016-12-10,461748.5
2016-12-11,159807.75
2016-12-11,159807.75
2016-12-12,86696.75
2016-12-12,86696.75
2016-12-13,46953.75
2016-12-13,46953.75
2016-12-14,136423.5
2016-12-14,136423.5
2016-12-15,117752.5
2016-12-15,117752.5
2016-12-16,64309.75
2016-12-16,64309.75
2016-12-17,110577.75
2016-12-17,110577.75
2016-12-18,61151.5
2016-12-18,61151.5
2016-12-19,131653.5
2016-12-19,131653.5
2016-12-20,233225.75
2016-12-20,233225.75
2016-12-21,191527.5
2016-12-21,191527.5
2016-12-22,305230.5
2016-12-22,305230.5
2016-12-23,599515.75
2016-12-23,599515.75
2016-12-24,650148.0
2016-12-24,650148.0
2016-12-25,660967.25
2016-12-25,660967.25
2016-12-26,590620.5
2016-12-26,590620.5
2016-12-27,206175.75
2016-12-27,206175.75
2016-12-28,112694.0
2016-12-28,112694.0
2016-12-29,172638.5
2016-12-29,172638.5
2016-12-30,232349.75
2016-12-30,232349.75
2016-12-31,254395.5
2016-12-31,254395.5
2017-01-01,225582.25
2017-01-01,225582.25
2017-01-02,560809.25
2017-01-02,560809.25
2017-01-03,620445.25
2017-01-03,620445.25
2017-01-04,242259.5
2017-01-04,242259.5
2017-01-05,69146.0
2017-01-05,69146.0
2017-01-06,196535.5
2017-01-06,196535.5
2017-01-07,37257.5
2017-01-07,37257.5
2017-01-08,117976.25
2017-01-08,117976.25
2017-01-09,238999.0
2017-01-09,238999.0
2017-01-10,534019.5
2017-01-10,534019.5
2017-01-11,527834.75
2017-01-11,527834.75
2017-01-12,461396.0
2017-01-12,461396.0
2017-01-13,416698.5
2017-01-13,416698.5
2017-01-14,212679.75
2017-01-14,212679.75
2017-01-15,63848.0
2017-01-15,63848.0
2017-01-16,66954.75
2017-01-16,66954.75
2017-01-17,108439.75
2017-01-17,108439.75
2017-01-18,110561.0
2017-01-18,110561.0
2017-01-19,102133.5
2017-01-19,102133.5
2017-01-20,75572.25
2017-01-20,75572.25
2017-01-21,45711.75
2017-01-21,45711.75
2017-01-22,29754.5
2017-01-22,29754.5
2017-01-23,20556.25
2017-01-23,20556.25
2017-01-24,50099.75
2017-01-24,50099.75
2017-01-25,174996.5
2017-01-25,174996.5
2017-01-26,209549.5
2017-01-26,209549.5
2017-01-27,157740.75
2017-01-27,157740.75
2017-01-28,240698.0
2017-01-28,240698.0
2017-01-29,284933.25
2017-01-29,284933.25
2017-01-30,79443.5
2017-01-30,79443.5
2017-01-31,142717.75
2017-01-31,142717.75
2017-02-01,185856.5
2017-02-01,185856.5
2017-02-02,151322.75
2017-02-02,151322.75
2017-02-03,191035.25
2017-02-03,191035.25
2017-02-04,90587.5
2017-02-04,90587.5
2017-02-05,82969.25
2017-02-05,82969.25
2017-02-06,168047.25
2017-02-06,168047.25
2017-02-07,144565.25
2017-02-07,144565.25
2017-02-08,141450.5
2017-02-08,141450.5
2017-02-09,207315.25
2017-02-09,207315.25
2017-02-10,233858.0
2017-02-10,233858.0
2017-02-11,253403.5
2017-02-11,253403.5
2017-02-12,267736.5
2017-02-12,267736.5
2017-02-13,164575.0
2017-02-13,164575.0
2017-02-14,74031.0
2017-02-14,74031.0
2017-02-15,196704.0
2017-02-15,196704.0
2017-02-16,215000.5
2017-02-16,215000.5
2017-02-17,107805.0
2017-02-17,107805.0
2017-02-18,277506.25
2017-02-18,277506.25
2017-02-19,549260.25
2017-02-19,549260.25
2017-02-20,502962.5
2017-02-20,502962.5
2017-02-21,722701.25
2017-02-21,722701.25
2017-02-22,623879.5
2017-02-22,623879.5
2017-02-23,479897.5
2017-02-23,479897.5
2017-02-24,332272.75
2017-02-24,332272.75
2017-02-25,466996.0
2017-02-25,466996.0
2017-02-26,463202.25
2017-02-26,463202.25
2017-02-27,536938.25
2017-02-27,536938.25
2017-02-28,409129.75
2017-02-28,409129.75
2017-03-01,570784.5
2017-03-01,570784.5
2017-03-02,272531.0
2017-03-02,272531.0
2017-03-03,211292.75
2017-03-03,211292.75
2017-03-04,343184.0
2017-03-04,343184.0
2017-03-05,191841.5
2017-03-05,191841.5
2017-03-06,91808.5
2017-03-06,91808.5
2017-03-07,300480.0
2017-03-07,300480.0
2017-03-08,273048.0
2017-03-08,273048.0
2017-03-09,277155.75
2017-03-09,277155.75
2017-03-10,93437.5
2017-03-10,93437.5
2017-03-11,248978.25
2017-03-11,248978.25
2017-03-12,92848.0
2017-03-12,92848.0
2017-03-13,196147.75
2017-03-13,196147.75
2017-03-14,256583.25
2017-03-14,256583.25
2017-03-15,155876.75
2017-03-15,155876.75
2017-03-16,434881.75
2017-03-16,434881.75
2017-03-17,619658.0
2017-03-17,619658.0
2017-03-18,443006.25
2017-03-18,443006.25
2017-03-19,482010.5
2017-03-19,482010.5
2017-03-20,342541.5
2017-03-20,342541.5
2017-03-21,132712.5
2017-03-21,132712.5
2017-03-22,161095.75
2017-03-22,161095.75
2017-03-23,149646.0
2017-03-23,149646.0
2017-03-24,191565.0
2017-03-24,191565.0
2017-03-25,76973.5
2017-03-25,76973.5
2017-03-26,68093.25
2017-03-26,68093.25
2017-03-27,94462.0
2017-03-27,94462.0
2017-03-28,321205.0
2017-03-28,321205.0
2017-03-29,130336.25
2017-03-29,130336.25
2017-03-30,210960.75
2017-03-30,210960.75
2017-03-31,71056.75
2017-03-31,71056.75
2017-04-01,95776.5
2017-04-01,95776.5
2017-04-02,57161.75
2017-04-02,57161.75
2017-04-03,33215.25
2017-04-03,33215.25
2017-04-04,233755.0
2017-04-04,233755.0
2017-04-05,336830.25
2017-04-05,336830.25
2017-04-06,368195.75
2017-04-06,368195.75
2017-04-07,73386.75
2017-04-07,73386.75
2017-04-08,38113.75
2017-04-08,38113.75
2017-04-09,401385.25
2017-04-09,401385.25
2017-04-10,295310.0
2017-04-10,295310.0
2017-04-11,462170.25
2017-04-11,462170.25
2017-04-12,397346.75
2017-04-12,397346.75
2017-04-13,223091.0
2017-04-13,223091.0
2017-04-14,424804.75
2017-04-14,424804.75
2017-04-15,283392.75
2017-04-15,283392.75
2017-04-16,156496.75
2017-04-16,156496.75
2017-04-17,241202.25
2017-04-17,241202.25
2017-04-18,170549.25
2017-04-18,170549.25
2017-04-19,69184.75
2017-04-19,69184.75
2017-04-20,347255.0
2017-04-20,347255.0
2017-04-21,461780.5
2017-04-21,461780.5
2017-04-22,332500.25
2017-04-22,332500.25
2017-04-23,272176.25
2017-04-23,272176.25
2017-04-24,217935.5
2017-04-24,217935.5
2017-04-25,48175.25
2017-04-25,48175.25
2017-04-26,73263.5
2017-04-26,73263.5
2017-04-27,76525.75
2017-04-27,76525.75
2017-04-28,86685.0
2017-04-28,86685.0
2017-04-29,339669.25
2017-04-29,339669.25
2017-04-30,370981.0
2017-04-30,370981.0
2017-05-01,311782.75
2017-05-01,311782.75
2017-05-02,208682.5
2017-05-02,208682.5
2017-05-03,275945.75
2017-05-03,275945.75
2017-05-04,108414.25
2017-05-04,108414.25
2017-05-05,91215.0
2017-05-05,91215.0
2017-05-06,77839.75
2017-05-06,77839.75
2017-05-07,206660.0
2017-05-07,206660.0
2017-05-08,55658.75
2017-05-08,55658.75
2017-05-09,86609.5
2017-05-09,86609.5
2017-05-10,139889.25
2017-05-10,139889.25
2017-05-11,136278.5
2017-05-11,136278.5
2017-05-12,62551.75
2017-05-12,62551.75
2017-05-13,62172.0
2017-05-13,62172.0
2017-05-14,52787.5
2017-05-14,52787.5
2017-05-15,65151.0
2017-05-15,65151.0
2017-05-16,128913.0
2017-05-16,128913.0
2017-05-17,176490.5
2017-05-17,176490.5
2017-05-18,162793.0
2017-05-18,162793.0
2017-05-19,153455.25
2017-05-19,153455.25
2017-05-20,50261.75
2017-05-20,50261.75
2017-05-21,53489.5
2017-05-21,53489.5
2017-05-22,176045.5
2017-05-22,176045.5
2017-05-23,252401.5
2017-05-23,252401.5
2017-05-24,129835.0
2017-05-24,129835.0
2017-05-25,81325.5
2017-05-25,81325.5
2017-05-26,147772.75
2017-05-26,147772.75
2017-05-27,140701.0
2017-05-27,140701.0
2017-05-28,46207.0
2017-05-28,46207.0
2017-05-29,169143.0
2017-05-29,169143.0
2017-05-30,253357.25
2017-05-30,253357.25
2017-05-31,86654.75
2017-05-31,86654.75
2017-06-01,36313.5
2017-06-01,36313.5
2017-06-02,97480.0
2017-06-02,97480.0
2017-06-03,200795.0
2017-06-03,200795.0
2017-06-04,69342.0
2017-06-04,69342.0
2017-06-05,336369.5
2017-06-05,336369.5
2017-06-06,567359.75
2017-06-06,567359.75
2017-06-07,244711.75
2017-06-07,244711.75
2017-06-08,211785.75
2017-06-08,211785.75
2017-06-09,63320.5
2017-06-09,63320.5
2017-06-10,126334.5
2017-06-10,126334.5
2017-06-11,399200.25
2017-06-11,399200.25
2017-06-12,271706.75
2017-06-12,271706.75
2017-06-13,62765.5
2017-06-13,62765.5
2017-06-14,98645.0
2017-06-14,98645.0
2017-06-15,393121.0
2017-06-15,393121.0
2017-06-16,255160.5
2017-06-16,255160.5
2017-06-17,37695.75
2017-06-17,37695.75
2017-06-18,27077.0
2017-06-18,27077.0
2017-06-19,110257.0
2017-06-19,110257.0
2017-06-20,54737.75
2017-06-20,54737.75
2017-06-21,189943.5
2017-06-21,189943.5
2017-06-22,363395.5
2017-06-22,363395.5
2017-06-23,314954.25
2017-06-23,314954.25
2017-06-24,279171.75
2017-06-24,279171.75
2017-06-25,174463.0
2017-06-25,174463.0
2017-06-26,68622.25
2017-06-26,68622.25
2017-06-27,188615.5
2017-06-27,188615.5
2017-06-28,166937.25
2017-06-28,166937.25
2017-06-29,359574.75
2017-06-29,359574.75
2017-06-30,273282.25
2017-06-30,273282.25
2017-07-01,260821.5
2017-07-01,260821.5
2017-07-02,218539.25
2017-07-02,218539.25
2017-07-03,162286.0
2017-07-03,162286.0
2017-07-04,28617.75
2017-07-04,28617.75
2017-07-05,31231.25
2017-07-05,31231.25
2017-07-06,129851.25
2017-07-06,129851.25
2017-07-07,110176.0
2017-07-07,110176.0
2017-07-08,38320.25
2017-07-08,38320.25
2017-07-09,82353.0
2017-07-09,82353.0
2017-07-10,144592.75
2017-07-10,144592.75
2017-07-11,259512.75
2017-07-11,259512.75
2017-07-12,186766.5
2017-07-12,186766.5
2017-07-13,58256.5
2017-07-13,58256.5
2017-07-14,71156.75
2017-07-14,71156.75
2017-07-15,113516.0
2017-07-15,113516.0
2017-07-16,70863.0
2017-07-16,70863.0
2017-07-17,57929.0
2017-07-17,57929.0
2017-07-18,169887.25
2017-07-18,169887.25
2017-07-19,134415.75
2017-07-19,134415.75
2017-07-20,82535.75
2017-07-20,82535.75
2017-07-21,121348.5
2017-07-21,121348.5
2017-07-22,191503.25
2017-07-22,191503.25
2017-07-23,70127.25
2017-07-23,70127.25
2017-07-24,238058.5
2017-07-24,238058.5
2017-07-25,250352.25
2017-07-25,250352.25
2017-07-26,142336.5
2017-07-26,142336.5
2017-07-27,229001.75
2017-07-27,229001.75
2017-07-28,241750.5
2017-07-28,241750.5
2017-07-29,293999.25
2017-07-29,293999.25
2017-07-30,95986.75
2017-07-30,95986.75
2017-07-31,92980.0
2017-07-31,92980.0
2017-08-01,72738.0
2017-08-01,72738.0
2017-08-02,297032.0
2017-08-02,297032.0
2017-08-03,369571.75
2017-08-03,369571.75
2017-08-04,192132.0
2017-08-04,192132.0
2017-08-05,136460.75
2017-08-05,136460.75
2017-08-06,73074.25
2017-08-06,73074.25
2017-08-07,202846.75
2017-08-07,202846.75
2017-08-08,163308.25
2017-08-08,163308.25
2017-08-09,85265.75
2017-08-09,85265.75
2017-08-10,101913.25
2017-08-10,101913.25
2017-08-11,255193.5
2017-08-11,255193.5
2017-08-12,97311.75
2017-08-12,97311.75
2017-08-13,81414.0
2017-08-13,81414.0
2017-08-14,172571.5
2017-08-14,172571.5
2017-08-15,53759.5
2017-08-15,53759.5
2017-08-16,145973.5
2017-08-16,145973.5
2017-08-17,143223.5
2017-08-17,143223.5
2017-08-18,284524.75
2017-08-18,284524.75
2017-08-19,233063.5
2017-08-19,233063.5
2017-08-20,177205.0
2017-08-20,177205.0
2017-08-21,77714.25
2017-08-21,77714.25
2017-08-22,51358.0
2017-08-22,51358.0
2017-08-23,141664.5
2017-08-23,141664.5
2017-08-24,69772.5
2017-08-24,69772.5
2017-08-25,41823.5
2017-08-25,41823.5
2017-08-26,113025.0
2017-08-26,113025.0
2017-08-27,32813.75
2017-08-27,32813.75
2017-08-28,83221.75
2017-08-28,83221.75
2017-08-29,150543.25
2017-08-29,150543.25
2017-08-30,192116.75
2017-08-30,192116.75
2017-08-31,32467.25
2017-08-31,32467.25
2017-09-01,32335.75
2017-09-01,32335.75
2017-09-02,22354.75
2017-09-02,22354.75
2017-09-03,66711.0
2017-09-03,66711.0
2017-09-04,70275.0
2017-09-04,70275.0
2017-09-05,327469.75
2017-09-05,327469.75
2017-09-06,296746.75
2017-09-06,296746.75
2017-09-07,443945.75
2017-09-07,443945.75
2017-09-08,287917.25
2017-09-08,287917.25
2017-09-09,204011.5
2017-09-09,204011.5
2017-09-10,489873.5
2017-09-10,489873.5
2017-09-11,405090.75
2017-09-11,405090.75
2017-09-12,685568.5
2017-09-12,685568.5
2017-09-13,572510.75
2017-09-13,572510.75
2017-09-14,294158.5
2017-09-14,294158.5
2017-09-15,78467.75
2017-09-15,78467.75
2017-09-16,19782.75
2017-09-16,19782.75
2017-09-17,50321.25
2017-09-17,50321.25
2017-09-18,55957.25
2017-09-18,55957.25
2017-09-19,105437.75
2017-09-19,105437.75
2017-09-20,33325.75
2017-09-20,33325.75
2017-09-21,11681.25
2017-09-21,11681.25
2017-09-22,22323.0
2017-09-22,22323.0
2017-09-23,39155.5
2017-09-23,39155.5
2017-09-24,69363.0
2017-09-24,69363.0
2017-09-25,97904.75
2017-09-25,97904.75
2017-09-26,97184.25
2017-09-26,97184.25
2017-09-27,94593.75
2017-09-27,94593.75
2017-09-28,118857.5
2017-09-28,118857.5
2017-09-29,176491.25
2017-09-29,176491.25
2017-09-30,138674.75
2017-09-30,138674.75
2017-10-01,467738.75
2017-10-01,467738.75
2017-10-02,361435.25
2017-10-02,361435.25
2017-10-03,522865.25
2017-10-03,522865.25
2017-10-04,650043.5
2017-10-04,650043.5
2017-10-05,500959.75
2017-10-05,500959.75
2017-10-06,533859.0
2017-10-06,533859.0
2017-10-07,285865.0
2017-10-07,285865.0
2017-10-08,146300.5
2017-10-08,146300.5
2017-10-09,263433.5
2017-10-09,263433.5
2017-10-10,432010.25
2017-10-10,432010.25
2017-10-11,566240.5
2017-10-11,566240.5
2017-10-12,227896.25
2017-10-12,227896.25
2017-10-13,213995.5
2017-10-13,213995.5
2017-10-14,146961.25
2017-10-14,146961.25
2017-10-15,216836.75
2017-10-15,216836.75
2017-10-16,199977.25
2017-10-16,199977.25
2017-10-17,51345.0
2017-10-17,51345.0
2017-10-18,102624.25
2017-10-18,102624.25
2017-10-19,288268.75
2017-10-19,288268.75
2017-10-20,212062.25
2017-10-20,212062.25
2017-10-21,365208.75
2017-10-21,365208.75
2017-10-22,240929.75
2017-10-22,240929.75
2017-10-23,201902.25
2017-10-23,201902.25
2017-10-24,392518.75
2017-10-24,392518.75
2017-10-25,228562.25
2017-10-25,228562.25
2017-10-26,445186.75
2017-10-26,445186.75
2017-10-27,704244.0
2017-10-27,704244.0
2017-10-28,677514.0
2017-10-28,677514.0
2017-10-29,335628.5
2017-10-29,335628.5
2017-10-30,201861.25
2017-10-30,201861.25
2017-10-31,327571.75
2017-10-31,327571.75
2017-11-01,302659.25
2017-11-01,302659.25
2017-11-02,79295.25
2017-11-02,79295.25
2017-11-03,235808.0
2017-11-03,235808.0
2017-11-04,226097.75
2017-11-04,226097.75
2017-11-05,80122.5
2017-11-05,80122.5
2017-11-06,108441.25
2017-11-06,108441.25
2017-11-07,61416.75
2017-11-07,61416.75
2017-11-08,141817.5
2017-11-08,141817.5
2017-11-09,537332.0
2017-11-09,537332.0
2017-11-10,451819.25
2017-11-10,451819.25
2017-11-11,178645.5
2017-11-11,178645.5
2017-11-12,151640.75
2017-11-12,151640.75
2017-11-13,245608.5
2017-11-13,245608.5
2017-11-14,88004.5
2017-11-14,88004.5
2017-11-15,110955.75
2017-11-15,110955.75
2017-11-16,134462.25
2017-11-16,134462.25
2017-11-17,523816.5
2017-11-17,523816.5
2017-11-18,637086.0
2017-11-18,637086.0
2017-11-19,356614.25
2017-11-19,356614.25
2017-11-20,287914.25
2017-11-20,287914.25
2017-11-21,513176.75
2017-11-21,513176.75
2017-11-22,654766.75
2017-11-22,654766.75
2017-11-23,280103.5
2017-11-23,280103.5
2017-11-24,178001.5
2017-11-24,178001.5
2017-11-25,503340.5
2017-11-25,503340.5
2017-11-26,644080.0
2017-11-26,644080.0
2017-11-27,475270.75
2017-11-27,475270.75
2017-11-28,95153.25
2017-11-28,95153.25
2017-11-29,52072.5
2017-11-29,52072.5
2017-11-30,29000.75
2017-11-30,29000.75
2017-12-01,68567.5
2017-12-01,68567.5
2017-12-02,286044.0
2017-12-02,286044.0
2017-12-03,387335.25
2017-12-03,387335.25
2017-12-04,517540.25
2017-12-04,517540.25
2017-12-05,558172.5
2017-12-05,558172.5
2017-12-06,653146.0
2017-12-06,653146.0
2017-12-07,565302.0
2017-12-07,565302.0
2017-12-08,609999.25
2017-12-08,609999.25
2017-12-09,552879.25
2017-12-09,552879.25
2017-12-10,360679.25
2017-12-10,360679.25
2017-12-11,520671.75
2017-12-11,520671.75
2017-12-12,630442.25
2017-12-12,630442.25
2017-12-13,611776.0
2017-12-13,611776.0
2017-12-14,160213.25
2017-12-14,160213.25
2017-12-15,206369.5
2017-12-15,206369.5
2017-12-16,206139.75
2017-12-16,206139.75
2017-12-17,111936.5
2017-12-17,111936.5
2017-12-18,85880.5
2017-12-18,85880.5
2017-12-19,63781.0
2017-12-19,63781.0
2017-12-20,233068.75
2017-12-20,233068.75
2017-12-21,191325.25
2017-12-21,191325.25
2017-12-22,643333.75
2017-12-22,643333.75
2017-12-23,722831.5
2017-12-23,722831.5
2017-12-24,497185.5
2017-12-24,497185.5
2017-12-25,623768.0
2017-12-25,623768.0
2017-12-26,346923.75
2017-12-26,346923.75
2017-12-27,410790.5
2017-12-27,410790.5
2017-12-28,494512.25
2017-12-28,494512.25
2017-12-29,638626.0
2017-12-29,638626.0
2017-12-30,632875.75
2017-12-30,632875.75
2017-12-31,613435.0
2017-12-31,613435.0
2018-01-01,395677.75
2018-01-01,395677.75
2018-01-02,825386.25
2018-01-02,825386.25
2018-01-03,555422.75
2018-01-03,555422.75
2018-01-04,515496.25
2018-01-04,515496.25
2018-01-05,173038.0
2018-01-05,173038.0
2018-01-06,350667.0
2018-01-06,350667.0
2018-01-07,475899.5
2018-01-07,475899.5
2018-01-08,457452.0
2018-01-08,457452.0
2018-01-09,130235.5
2018-01-09,130235.5
2018-01-10,24308.0
2018-01-10,24308.0
2018-01-11,78570.75
2018-01-11,78570.75
2018-01-12,253186.75
2018-01-12,253186.75
2018-01-13,315142.25
2018-01-13,315142.25
2018-01-14,634250.25
2018-01-14,634250.25
2018-01-15,597685.25
2018-01-15,597685.25
2018-01-16,570201.25
2018-01-16,570201.25
2018-01-17,630214.25
2018-01-17,630214.25
2018-01-18,262474.5
2018-01-18,262474.5
2018-01-19,179931.25
2018-01-19,179931.25
2018-01-20,82989.0
2018-01-20,82989.0
2018-01-21,253567.0
2018-01-21,253567.0
2018-01-22,315352.5
2018-01-22,315352.5
2018-01-23,658135.75
2018-01-23,658135.75
2018-01-24,331469.25
2018-01-24,331469.25
2018-01-25,45725.5
2018-01-25,45725.5
2018-01-26,223475.5
2018-01-26,223475.5
2018-01-27,749708.0
2018-01-27,749708.0
2018-01-28,803211.25
2018-01-28,803211.25
2018-01-29,401047.25
2018-01-29,401047.25
2018-01-30,603766.75
2018-01-30,603766.75
2018-01-31,432482.5
2018-01-31,432482.5
2018-02-01,311073.75
2018-02-01,311073.75
2018-02-02,85287.25
2018-02-02,85287.25
2018-02-03,154272.0
2018-02-03,154272.0
2018-02-04,170796.5
2018-02-04,170796.5
2018-02-05,91900.5
2018-02-05,91900.5
2018-02-06,48549.25
2018-02-06,48549.25
2018-02-07,33266.5
2018-02-07,33266.5
2018-02-08,128660.5
2018-02-08,128660.5
2018-02-09,106546.5
2018-02-09,106546.5
2018-02-10,523431.25
2018-02-10,523431.25
2018-02-11,383203.75
2018-02-11,383203.75
2018-02-12,193780.75
2018-02-12,193780.75
2018-02-13,234590.75
2018-02-13,234590.75
2018-02-14,421211.0
2018-02-14,421211.0
2018-02-15,272854.75
2018-02-15,272854.75
2018-02-16,69442.25
2018-02-16,69442.25
2018-02-17,91104.0
2018-02-17,91104.0
2018-02-18,58548.0
2018-02-18,58548.0
2018-02-19,94322.5
2018-02-19,94322.5
2018-02-20,146315.5
2018-02-20,146315.5
2018-02-21,250251.25
2018-02-21,250251.25
2018-02-22,311482.25
2018-02-22,311482.25
2018-02-23,483951.75
2018-02-23,483951.75
2018-02-24,285573.75
2018-02-24,285573.75
2018-02-25,311206.0
2018-02-25,311206.0
2018-02-26,240467.75
2018-02-26,240467.75
2018-02-27,453620.75
2018-02-27,453620.75
2018-02-28,627597.5
2018-02-28,627597.5
2018-03-01,438176.5
2018-03-01,438176.5
2018-03-02,321506.5
2018-03-02,321506.5
2018-03-03,308809.25
2018-03-03,308809.25
2018-03-04,232104.0
2018-03-04,232104.0
2018-03-05,109463.5
2018-03-05,109463.5
2018-03-06,140564.75
2018-03-06,140564.75
2018-03-07,430033.5
2018-03-07,430033.5
2018-03-08,339557.25
2018-03-08,339557.25
2018-03-09,225285.75
2018-03-09,225285.75
2018-03-10,189433.0
